alert_id,alert_type,severity,related_sku,related_location,related_supplier,message,created_at,resolved,resolved_at
ALT-300317,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (317),2026-06-22T06:12:26,false,
ALT-300286,AUDIT_DUE,LOW,,,SUP-190,Audit Due — review required (286),2026-06-17T14:12:26,true,2026-06-18T06:12:26.286150
ALT-300187,AUDIT_DUE,MEDIUM,,,SUP-064,Audit Due — review required (187),2026-06-17T22:12:26,true,2026-06-19T12:12:26.286150
ALT-300343,CAPACITY_WARNING,MEDIUM,,LOC-016,,Capacity Warning — review required (343),2026-06-18T11:12:26,false,
ALT-300289,AUDIT_DUE,MEDIUM,,,SUP-041,Audit Due — review required (289),2026-06-03T08:12:26,true,2026-06-04T04:12:26.286150
ALT-300182,EXPIRY_WARNING,CRITICAL,SKU-00200,,,Expiry Warning — review required (182),2026-05-30T01:12:26,true,2026-05-30T05:12:26.286150
ALT-300220,EXPIRY_WARNING,medium,SKU-00087,,,Expiry Warning — review required (220),2026-06-16T20:12:26,false,
ALT-300691,LOW_STOCK,LOW,SKU-00051,LOC-006,,Low Stock — review required (691),2026-06-02T20:12:26,true,2026-06-03T04:12:26.286150
ALT-300191,LOW_STOCK,HIGH,SKU-00354,LOC-019,,Low Stock — review required (191),2026-06-10T15:12:26,false,
ALT-300609,SUPPLIER_RISK,CRITICAL,,,SUP-083,Supplier Risk — review required (609),2026-05-30T10:12:26,true,2026-05-31T19:12:26.286150
ALT-300685,EXPIRY_WARNING,HIGH,SKU-00382,,,Expiry Warning — review required (685),2026-06-15T14:12:26,false,
ALT-300407,AUDIT_DUE,HIGH,,,SUP-092,Audit Due — review required (407),2026-06-22T11:12:26,false,
ALT-300032,AUDIT_DUE,MEDIUM,,,SUP-180,Audit Due — review required (32),2026-06-03T19:12:26,true,2026-06-05T06:12:26.286150
ALT-300415,EXPIRY_WARNING,LOW,SKU-00003,,,Expiry Warning — review required (415),2026-05-30T05:12:26,false,
ALT-300167,CAPACITY_WARNING,MEDIUM,,LOC-013,,Capacity Warning — review required (167),2026-06-13T19:12:26,true,2026-06-15T11:12:26.286150
ALT-300458,SUPPLIER_RISK,MEDIUM,,,SUP-087,Supplier Risk — review required (458),2026-05-31T04:12:26,true,2026-06-01T22:12:26.286150
ALT-300221,EXPIRY_WARNING,LOW,SKU-00470,,,Expiry Warning — review required (221),2026-06-12T02:12:26,true,2026-06-13T21:12:26.286150
ALT-300589,CAPACITY_WARNING,medium,,LOC-005,,Capacity Warning — review required (589),2026-06-16T14:12:26,true,2026-06-18T13:12:26.286150
ALT-300749,LOW_STOCK,HIGH,SKU-00051,LOC-008,,Low Stock — review required (749),2026-06-18T08:12:26,false,
ALT-300104,LOW_STOCK,LOW,SKU-00465,LOC-015,,Low Stock — review required (104),2026-06-09T22:12:26,true,2026-06-10T08:12:26.286150
ALT-300147,CAPACITY_WARNING,LOW,,LOC-004,,Capacity Warning — review required (147),2026-06-09T08:12:26,false,
ALT-300005,CAPACITY_WARNING,HIGH,,LOC-014,,Capacity Warning — review required (5),2026-05-27T00:12:26,false,
ALT-300499,EXPIRY_WARNING,critical,SKU-00404,,,Expiry Warning — review required (499),2026-06-08T14:12:26,true,2026-06-10T07:12:26.286150
ALT-300203,EXPIRY_WARNING,LOW,SKU-00008,,,Expiry Warning — review required (203),2026-06-25T20:12:26,true,2026-06-27T15:12:26.286150
ALT-300638,CAPACITY_WARNING,MEDIUM,,LOC-015,,Capacity Warning — review required (638),2026-05-30T23:12:26,false,
ALT-300529,SUPPLIER_RISK,HIGH,,,SUP-141,Supplier Risk — review required (529),2026-05-29T16:12:26,false,
ALT-300485,LOW_STOCK,CRITICAL,SKU-00408,LOC-011,,Low Stock — review required (485),2026-06-14T08:12:26,true,2026-06-16T00:12:26.286150
ALT-300566,SHIPMENT_DELAY,MEDIUM,,,,Shipment Delay — review required (566),2026-06-02T11:12:26,true,2026-06-03T15:12:26.286150
ALT-300489,SHIPMENT_DELAY,LOW,,,,Shipment Delay — review required (489),2026-06-21T07:12:26,false,
ALT-300440,CAPACITY_WARNING,high,,LOC-016,,Capacity Warning — review required (440),2026-06-13T14:12:26,false,
ALT-300313,LOW_STOCK,critical,SKU-00029,LOC-007,,Low Stock — review required (313),2026-06-05T11:12:26,false,
ALT-300056,AUDIT_DUE,HIGH,,,SUP-083,Audit Due — review required (56),2026-06-10T05:12:26,false,
ALT-300077,SUPPLIER_RISK,critical,,,SUP-166,Supplier Risk — review required (77),2026-06-25T13:12:26,false,
ALT-300522,SUPPLIER_RISK,HIGH,,,SUP-090,Supplier Risk — review required (522),2026-05-27T16:12:26,true,2026-05-29T01:12:26.286150
ALT-300755,LOW_STOCK,LOW,SKU-00391,LOC-007,,Low Stock — review required (755),2026-06-24T00:12:26,true,2026-06-24T03:12:26.286150
ALT-300759,EXPIRY_WARNING,high,SKU-00319,,,Expiry Warning — review required (759),2026-06-07T23:12:26,false,
ALT-300321,LOW_STOCK,LOW,SKU-00051,LOC-010,,Low Stock — review required (321),2026-06-13T11:12:26,false,
ALT-300544,SHIPMENT_DELAY,HIGH,,,,Shipment Delay — review required (544),2026-05-31T16:12:26,true,2026-06-02T16:12:26.286150
