txn_id,sku,location_id,txn_type,quantity_kg,unit_cost_myr,operator_id,timestamp,reference_doc
TXN-200250,SKU-00153,LOC-001,OUT,81.0,15.78,OP-050,2026-06-15T19:43:13,
TXN-200251,SKU-00334,LOC-011,OUT,67.0,704.92,OP-007,2026-05-19T00:43:13,DOC-9032
TXN-200252,SKU-00434,LOC-007,OUT,55.0,421.37,OP-024,2026-06-13T12:43:13,
TXN-200253,SKU-00432,LOC-016,ADJUST,20.0,399.10,OP-029,2026-06-06T05:43:13,DOC-6343
TXN-200254,SKU-00063,LOC-008,OUT,82.0,430.97,OP-021,2026-06-12T17:43:13,DOC-2845
TXN-200255,SKU-00208,LOC-010,ADJUST,80.0,522.39,OP-011,2026-06-14T15:43:13,DOC-3211
TXN-200256,SKU-00475,LOC-019,ADJUST,68.0,597.80,OP-039,2026-05-27T09:43:13,DOC-5823
TXN-200257,SKU-00465,LOC-020,IN,129.0,453.26,OP-013,2026-06-06T03:43:13,
TXN-200258,SKU-00496,LOC-020,ADJUST,171.0,211.76,OP-034,2026-06-09T02:43:13,DOC-8620
TXN-200259,SKU-00479,LOC-016,OUT,113.0,531.35,OP-022,2026-05-17T11:43:13,DOC-6578
TXN-200260,SKU-00040,LOC-003,OUT,188.0,590.09,OP-042,2026-05-21T08:43:13,DOC-4318
TXN-200261,SKU-00332,LOC-020,IN,103.0,530.09,OP-039,2026-05-18T14:43:13,DOC-5819
TXN-200262,SKU-00337,LOC-019,ADJUST,105.0,381.69,OP-039,2026-06-02T15:43:13,DOC-8732
TXN-200263,SKU-00019,LOC-003,OUT,22.0,433.98,OP-025,2026-06-07T22:43:13,
TXN-200264,SKU-00038,LOC-008,IN,76.0,300.10,OP-034,2026-06-05T16:43:13,
TXN-200265,SKU-00171,LOC-007,IN,11.0,420.07,OP-023,2026-05-28T15:43:13,
TXN-200266,SKU-00101,LOC-009,OUT,60.0,258.71,OP-033,2026-05-22T16:43:13,DOC-6096
TXN-200267,SKU-00110,LOC-016,ADJUST,127.0,314.17,OP-036,2026-05-17T17:43:13,DOC-7836
TXN-200268,SKU-00342,LOC-013,WRITE_OFF,141.0,337.00,OP-042,2026-06-06T22:43:13,DOC-8468
TXN-200269,SKU-00015,LOC-003,OUT,134.0,492.80,OP-010,2026-06-15T00:43:13,DOC-4896
TXN-200270,SKU-00458,LOC-008,IN,47.0,627.73,OP-022,2026-05-22T07:43:13,
TXN-200271,SKU-00248,LOC-019,IN,157.0,391.15,OP-018,2026-05-20T06:43:13,DOC-4513
TXN-200272,SKU-00163,LOC-001,OUT,154.0,517.64,OP-018,2026-05-17T22:43:13,DOC-2459
TXN-200273,SKU-00183,LOC-016,OUT,197.0,251.99,OP-040,2026-06-05T18:43:13,
TXN-200274,SKU-00485,LOC-014,OUT,19.0,479.88,OP-036,2026-06-02T16:43:13,DOC-3600
TXN-200275,SKU-00449,LOC-014,IN,11.0,164.42,OP-025,2026-05-25T15:43:13,DOC-6073
TXN-200276,SKU-00041,LOC-005,OUT,133.0,724.72,OP-037,2026-05-25T03:43:13,DOC-7329
TXN-200277,SKU-00102,LOC-017,ADJUST,144.0,505.98,OP-011,2026-05-20T09:43:13,DOC-3929
TXN-200278,SKU-00322,LOC-001,IN,75.0,599.26,OP-033,2026-05-22T01:43:13,
TXN-200279,SKU-00351,LOC-001,OUT,167.0,358.56,OP-022,2026-06-06T12:43:13,DOC-9575
TXN-200280,SKU-00500,LOC-019,OUT,187.0,316.75,OP-041,2026-06-08T14:43:13,
TXN-200281,SKU-00495,LOC-014,IN,130.0,482.75,OP-019,2026-05-24T10:43:13,DOC-8309
TXN-200282,SKU-00056,LOC-007,OUT,96.0,537.73,OP-016,2026-05-20T18:43:13,DOC-8205
TXN-200283,SKU-00222,LOC-001,OUT,124.0,637.08,OP-025,2026-06-14T06:43:13,DOC-5087
TXN-200284,SKU-00124,LOC-016,IN,182.0,385.35,OP-047,2026-06-03T10:43:13,DOC-1655
TXN-200285,SKU-00449,LOC-011,ADJUST,20.0,201.93,OP-010,2026-06-14T15:43:13,DOC-3536
TXN-200286,SKU-00359,LOC-016,WRITE_OFF,174.0,554.62,OP-034,2026-06-02T02:43:13,DOC-3666
TXN-200287,SKU-00239,LOC-001,IN,134.0,356.78,OP-007,2026-06-10T13:43:13,DOC-8084
TXN-200288,SKU-00186,LOC-013,WRITE_OFF,144.0,750.30,OP-022,2026-05-24T03:43:13,DOC-1171
TXN-200289,SKU-00110,LOC-017,IN,55.0,371.31,OP-011,2026-06-15T02:43:13,DOC-3895
TXN-200290,SKU-00470,LOC-012,IN,2.0,757.39,OP-030,2026-06-14T22:43:13,DOC-4748
TXN-200291,SKU-00082,LOC-017,IN,188.0,773.48,OP-022,2026-05-24T14:43:13,
TXN-200292,SKU-00057,LOC-005,OUT,78.0,375.03,OP-033,2026-06-01T15:43:13,DOC-8809
TXN-200293,SKU-00493,LOC-014,OUT,128.0,551.92,OP-044,2026-05-21T20:43:13,
TXN-200294,SKU-00437,LOC-020,ADJUST,45.0,64.56,OP-020,2026-06-02T08:43:13,
TXN-200295,SKU-00375,LOC-016,IN,89.0,275.78,OP-030,2026-05-27T18:43:13,DOC-4275
TXN-200296,SKU-00286,LOC-017,OUT,91.0,272.42,OP-040,2026-06-06T03:43:13,DOC-1508
TXN-200297,SKU-00107,LOC-014,IN,168.0,86.98,OP-027,2026-05-31T20:43:13,
TXN-200298,SKU-00164,LOC-016,ADJUST,53.0,782.20,OP-046,2026-06-05T11:43:13,
TXN-200299,SKU-00158,LOC-019,ADJUST,49.0,522.34,OP-017,2026-05-23T15:43:13,DOC-1364
TXN-200300,SKU-00480,LOC-007,OUT,89.0,487.56,OP-022,2026-05-23T05:43:13,DOC-6492
TXN-200301,SKU-00263,LOC-013,OUT,74.0,637.98,OP-039,2026-06-02T23:43:13,DOC-7206
TXN-200302,SKU-00236,LOC-010,IN,37.0,613.15,OP-007,2026-06-14T01:43:13,
TXN-200303,SKU-00460,LOC-009,OUT,102.0,561.08,OP-044,2026-06-01T03:43:13,
TXN-200304,SKU-00365,LOC-013,ADJUST,118.0,754.11,OP-023,2026-06-05T05:43:13,DOC-7038
TXN-200305,SKU-00408,LOC-001,IN,114.0,468.61,OP-007,2026-06-14T15:43:13,
TXN-200306,SKU-00342,LOC-013,IN,193.0,337.00,OP-008,2026-06-11T12:43:13,DOC-4183
TXN-200307,SKU-00423,LOC-001,ADJUST,7.0,465.34,OP-038,2026-05-31T19:43:13,
TXN-200308,SKU-00141,LOC-017,IN,158.0,225.36,OP-015,2026-05-22T23:43:13,DOC-1116
TXN-200309,SKU-00496,LOC-010,ADJUST,138.0,629.02,OP-022,2026-06-13T07:43:13,
TXN-200310,SKU-00087,LOC-017,OUT,197.0,28.40,OP-016,2026-06-01T13:43:13,
TXN-200311,SKU-00308,LOC-005,IN,87.0,459.61,OP-013,2026-05-23T19:43:13,DOC-9287
TXN-200312,SKU-00220,LOC-017,ADJUST,181.0,275.86,OP-048,2026-06-09T19:43:13,DOC-7001
TXN-200313,SKU-00109,LOC-004,IN,12.0,542.01,OP-049,2026-05-29T04:43:13,
TXN-200314,SKU-00279,LOC-003,OUT,9.0,441.30,OP-032,2026-05-31T03:43:13,DOC-5109
TXN-200315,SKU-00114,LOC-014,OUT,172.0,571.30,OP-035,2026-06-01T06:43:13,DOC-7281
TXN-200316,SKU-00484,LOC-005,IN,155.0,551.55,OP-042,2026-05-17T10:43:13,DOC-3624
TXN-200317,SKU-00094,LOC-008,OUT,15.0,4.53,OP-022,2026-05-23T20:43:13,
TXN-200318,SKU-00237,LOC-009,OUT,191.0,31.01,OP-012,2026-05-29T14:43:13,DOC-8936
TXN-200319,SKU-00243,LOC-006,IN,2.0,185.08,OP-044,2026-06-12T18:43:13,
TXN-200320,SKU-00496,LOC-007,IN,92.0,20.92,OP-034,2026-06-05T09:43:13,DOC-1546
TXN-200321,SKU-00107,LOC-006,WRITE_OFF,150.0,671.85,OP-007,2026-06-12T14:43:13,
TXN-200322,SKU-00163,LOC-007,OUT,16.0,168.67,OP-014,2026-05-26T19:43:13,DOC-2514
TXN-200323,SKU-00036,LOC-010,IN,108.0,685.45,OP-035,2026-06-08T02:43:13,DOC-5745
TXN-200324,SKU-00267,LOC-015,IN,136.0,487.81,OP-031,2026-06-02T16:43:13,DOC-8623
TXN-200325,SKU-00407,LOC-002,ADJUST,179.0,126.16,OP-015,2026-05-23T17:43:13,DOC-6194
TXN-200326,SKU-00376,LOC-015,OUT,168.0,601.90,OP-043,2026-05-22T22:43:13,DOC-9584
TXN-200327,SKU-00175,LOC-017,OUT,130.0,307.62,OP-032,2026-05-20T16:43:13,DOC-8667
TXN-200328,SKU-00475,LOC-002,WRITE_OFF,109.0,27.04,OP-043,2026-05-29T20:43:13,DOC-8209
TXN-200329,SKU-00485,LOC-008,IN,50.0,380.19,OP-007,2026-06-04T13:43:13,
TXN-200330,SKU-00031,LOC-003,ADJUST,54.0,45.22,OP-001,2026-06-06T00:43:13,
TXN-200331,SKU-00210,LOC-019,IN,46.0,643.96,OP-004,2026-06-11T07:43:13,DOC-1507
TXN-200332,SKU-00185,LOC-010,IN,171.0,712.39,OP-049,2026-05-18T23:43:13,DOC-7268
TXN-200333,SKU-00479,LOC-003,IN,142.0,374.37,OP-025,2026-05-23T13:43:13,DOC-6847
TXN-200334,SKU-00002,LOC-013,OUT,82.0,47.11,OP-026,2026-06-06T06:43:13,
TXN-200335,SKU-00088,LOC-007,IN,43.0,243.94,OP-046,2026-06-09T09:43:13,DOC-1454
TXN-200336,SKU-00390,LOC-010,OUT,20.0,322.93,OP-048,2026-05-25T10:43:13,DOC-4408
TXN-200337,SKU-00100,LOC-020,IN,16.0,362.89,OP-015,2026-05-30T02:43:13,
TXN-200338,SKU-00281,LOC-016,OUT,116.0,2.14,OP-011,2026-05-22T01:43:13,
TXN-200339,SKU-00269,LOC-010,OUT,47.0,563.31,OP-021,2026-06-02T18:43:13,
TXN-200340,SKU-00216,LOC-020,IN,47.0,154.43,OP-015,2026-06-15T09:43:13,
TXN-200341,SKU-00307,LOC-001,OUT,156.0,496.41,OP-021,2026-05-19T22:43:13,
TXN-200342,SKU-00010,LOC-010,IN,4.0,94.81,OP-021,2026-06-01T04:43:13,DOC-1343
TXN-200343,SKU-00054,LOC-003,IN,149.0,67.40,OP-005,2026-05-17T19:43:13,
TXN-200344,SKU-00138,LOC-001,OUT,180.0,557.59,OP-010,2026-06-11T01:43:13,
TXN-200345,SKU-00452,LOC-009,IN,121.0,214.96,OP-044,2026-05-26T02:43:13,DOC-1749
TXN-200346,SKU-00289,LOC-019,IN,138.0,584.93,OP-041,2026-05-23T07:43:13,
TXN-200347,SKU-00152,LOC-015,IN,156.0,361.51,OP-002,2026-06-13T14:43:13,DOC-6111
TXN-200348,SKU-00141,LOC-018,OUT,196.0,521.12,OP-028,2026-06-04T07:43:13,
TXN-200349,SKU-00132,LOC-003,IN,91.0,96.71,OP-024,2026-05-17T15:43:13,DOC-5393
TXN-200350,SKU-00400,LOC-003,IN,129.0,99.33,OP-046,2026-06-15T12:43:13,DOC-4167
TXN-200351,SKU-00268,LOC-014,OUT,1.0,299.79,OP-018,2026-06-10T05:43:13,DOC-1420
TXN-200352,SKU-00434,LOC-004,OUT,175.0,449.97,OP-024,2026-05-28T07:43:13,DOC-4945
TXN-200353,SKU-00182,LOC-019,OUT,185.0,265.72,OP-044,2026-06-07T08:43:13,DOC-6885
TXN-200354,SKU-00451,LOC-018,OUT,99.0,133.34,OP-050,2026-05-29T12:43:13,
TXN-200355,SKU-00189,LOC-006,OUT,104.0,184.93,OP-050,2026-05-29T09:43:13,DOC-3796
TXN-200356,SKU-00489,LOC-019,IN,182.0,227.45,OP-030,2026-05-21T19:43:13,DOC-8373
TXN-200357,SKU-00107,LOC-002,IN,47.0,91.41,OP-009,2026-06-09T01:43:13,
TXN-200358,SKU-00470,LOC-020,OUT,143.0,140.34,OP-013,2026-05-30T11:43:13,
TXN-200359,SKU-00085,LOC-008,IN,95.0,118.78,OP-003,2026-06-10T03:43:13,
TXN-200360,SKU-00006,LOC-011,OUT,78.0,581.19,OP-023,2026-06-01T07:43:13,DOC-3850
TXN-200361,SKU-00233,LOC-019,IN,79.0,138.72,OP-007,2026-05-30T23:43:13,DOC-9126
TXN-200362,SKU-00457,LOC-002,ADJUST,54.0,682.45,OP-040,2026-06-08T15:43:13,
TXN-200363,SKU-00266,LOC-020,ADJUST,135.0,28.64,OP-047,2026-06-11T22:43:13,DOC-5644
TXN-200364,SKU-00394,LOC-011,OUT,125.0,158.39,OP-015,2026-05-28T19:43:13,DOC-8330
TXN-200365,SKU-00492,LOC-001,OUT,44.0,444.22,OP-020,2026-05-17T22:43:13,DOC-3693
TXN-200366,SKU-00307,LOC-005,IN,165.0,467.42,OP-017,2026-05-29T11:43:13,
TXN-200367,SKU-00311,LOC-007,WRITE_OFF,72.0,547.46,OP-026,2026-05-24T09:43:13,DOC-5249
TXN-200368,SKU-00180,LOC-012,IN,94.0,550.89,OP-028,2026-06-02T16:43:13,
TXN-200369,SKU-00429,LOC-011,IN,34.0,476.88,OP-045,2026-06-03T23:43:13,
TXN-200370,SKU-00148,LOC-006,IN,184.0,334.64,OP-028,2026-05-31T03:43:13,DOC-3078
TXN-200371,SKU-00480,LOC-001,IN,42.0,750.93,OP-034,2026-05-23T13:43:13,DOC-2526
TXN-200372,SKU-00043,LOC-015,IN,119.0,158.09,OP-030,2026-05-23T23:43:13,DOC-3917
TXN-200373,SKU-00333,LOC-010,IN,16.0,217.67,OP-044,2026-05-29T16:43:13,DOC-1854
TXN-200374,SKU-00495,LOC-014,OUT,173.0,482.75,OP-016,2026-06-09T13:43:13,DOC-8385
TXN-200375,SKU-00177,LOC-002,OUT,124.0,652.92,OP-005,2026-05-17T18:43:13,DOC-5166
TXN-200376,SKU-00158,LOC-002,OUT,33.0,627.77,OP-011,2026-06-14T22:43:13,DOC-4936
TXN-200377,SKU-00014,LOC-007,ADJUST,121.0,311.33,OP-024,2026-05-18T08:43:13,DOC-2804
TXN-200378,SKU-00274,LOC-015,OUT,135.0,724.27,OP-023,2026-05-31T14:43:13,DOC-1380
TXN-200379,SKU-00333,LOC-003,OUT,46.0,471.27,OP-003,2026-05-31T22:43:13,DOC-5109
TXN-200380,SKU-00118,LOC-010,IN,177.0,211.00,OP-036,2026-06-07T16:43:13,DOC-1234
TXN-200381,SKU-00462,LOC-019,OUT,11.0,73.48,OP-020,2026-06-15T21:43:13,
TXN-200382,SKU-00429,LOC-011,ADJUST,70.0,359.89,OP-012,2026-06-01T10:43:13,
TXN-200383,SKU-00291,LOC-015,ADJUST,51.0,446.28,OP-041,2026-05-24T01:43:13,DOC-7872
TXN-200384,SKU-00309,LOC-008,OUT,61.0,25.81,OP-045,2026-06-07T13:43:13,DOC-9017
TXN-200385,SKU-00480,LOC-014,OUT,20.0,744.46,OP-013,2026-05-28T04:43:13,DOC-7010
TXN-200386,SKU-00147,LOC-008,WRITE_OFF,11.0,779.83,OP-039,2026-06-10T15:43:13,DOC-9212
TXN-200387,SKU-00277,LOC-002,OUT,183.0,374.34,OP-044,2026-05-19T10:43:13,DOC-9456
TXN-200388,SKU-00016,LOC-003,OUT,197.0,237.92,OP-026,2026-06-07T11:43:13,
TXN-200389,SKU-00112,LOC-003,IN,169.0,391.64,OP-033,2026-06-02T22:43:13,DOC-7543
TXN-200390,SKU-00499,LOC-006,IN,196.0,424.65,OP-016,2026-05-20T22:43:13,DOC-4484
TXN-200391,SKU-00063,LOC-010,OUT,105.0,454.29,OP-027,2026-05-27T08:43:13,DOC-8285
TXN-200392,SKU-00216,LOC-007,IN,28.0,104.61,OP-021,2026-06-11T23:43:13,
TXN-200393,SKU-00192,LOC-004,OUT,159.0,465.37,OP-015,2026-05-31T02:43:13,DOC-5846
TXN-200394,SKU-00063,LOC-011,OUT,86.0,158.37,OP-013,2026-06-14T08:43:13,DOC-5238
TXN-200395,SKU-00119,LOC-014,ADJUST,122.0,687.84,OP-011,2026-05-31T16:43:13,
TXN-200396,SKU-00278,LOC-017,IN,15.0,337.21,OP-033,2026-06-02T07:43:13,DOC-4864
TXN-200397,SKU-00372,LOC-004,OUT,192.0,643.16,OP-023,2026-05-19T21:43:13,DOC-9691
TXN-200398,SKU-00310,LOC-017,IN,74.0,590.17,OP-028,2026-05-17T23:43:13,DOC-8375
TXN-200399,SKU-00198,LOC-019,IN,13.0,742.43,OP-001,2026-06-01T16:43:13,DOC-7092
TXN-200400,SKU-00015,LOC-003,OUT,25.0,777.91,OP-034,2026-05-23T00:43:13,DOC-3842
TXN-200401,SKU-00395,LOC-008,IN,104.0,559.58,OP-035,2026-05-21T06:43:13,
TXN-200402,SKU-00153,LOC-004,ADJUST,187.0,730.47,OP-046,2026-06-07T08:43:13,
TXN-200403,SKU-00413,LOC-015,IN,120.0,335.05,OP-021,2026-05-25T01:43:13,DOC-8604
TXN-200404,SKU-00083,LOC-008,OUT,75.0,237.69,OP-007,2026-06-12T05:43:13,DOC-1982
TXN-200405,SKU-00352,LOC-003,OUT,180.0,489.43,OP-041,2026-06-13T19:43:13,
TXN-200406,SKU-00079,LOC-020,IN,85.0,205.02,OP-002,2026-06-01T13:43:13,DOC-1120
TXN-200407,SKU-00464,LOC-020,OUT,65.0,529.65,OP-018,2026-06-10T16:43:13,DOC-9012
TXN-200408,SKU-00083,LOC-008,IN,127.0,237.69,OP-033,2026-05-23T07:43:13,
TXN-200409,SKU-00056,LOC-001,ADJUST,86.0,208.43,OP-049,2026-05-23T03:43:13,DOC-8149
TXN-200410,SKU-00324,LOC-015,IN,105.0,228.60,OP-029,2026-05-24T03:43:13,DOC-3283
TXN-200411,SKU-00442,LOC-015,IN,120.0,621.03,OP-020,2026-05-29T22:43:13,DOC-6221
TXN-200412,SKU-00106,LOC-010,OUT,92.0,326.88,OP-041,2026-06-08T22:43:13,DOC-7947
TXN-200413,SKU-00354,LOC-005,WRITE_OFF,164.0,580.15,OP-042,2026-05-22T06:43:13,
TXN-200414,SKU-00138,LOC-002,OUT,103.0,19.29,OP-042,2026-05-27T09:43:13,DOC-5961
TXN-200415,SKU-00090,LOC-017,OUT,54.0,550.42,OP-037,2026-05-27T00:43:13,DOC-7373
TXN-200416,SKU-00059,LOC-019,ADJUST,117.0,734.59,OP-038,2026-05-26T02:43:13,DOC-6343
TXN-200417,SKU-00150,LOC-019,IN,91.0,2.95,OP-001,2026-05-17T18:43:13,DOC-5228
TXN-200418,SKU-00347,LOC-007,IN,164.0,414.58,OP-002,2026-05-29T20:43:13,DOC-5894
TXN-200419,SKU-00416,LOC-014,OUT,164.0,409.95,OP-050,2026-05-23T06:43:13,DOC-8751
TXN-200420,SKU-00123,LOC-004,IN,187.0,438.17,OP-029,2026-06-04T21:43:13,
TXN-200421,SKU-00466,LOC-013,IN,56.0,689.33,OP-018,2026-06-14T15:43:13,
TXN-200422,SKU-00243,LOC-020,OUT,44.0,247.38,OP-027,2026-06-01T17:43:13,
TXN-200423,SKU-00490,LOC-008,OUT,148.0,200.63,OP-013,2026-06-03T04:43:13,DOC-9035
TXN-200424,SKU-00134,LOC-011,WRITE_OFF,45.0,367.37,OP-036,2026-05-30T15:43:13,
TXN-200425,SKU-00061,LOC-008,OUT,84.0,325.25,OP-022,2026-05-29T15:43:13,DOC-4635
TXN-200426,SKU-00271,LOC-008,OUT,142.0,24.72,OP-018,2026-06-11T23:43:13,DOC-2694
TXN-200427,SKU-00262,LOC-011,OUT,109.0,310.88,OP-041,2026-05-22T07:43:13,
TXN-200428,SKU-00252,LOC-015,IN,75.0,144.95,OP-026,2026-05-29T03:43:13,DOC-3883
TXN-200429,SKU-00406,LOC-009,ADJUST,174.0,594.18,OP-020,2026-05-23T14:43:13,DOC-7570
TXN-200430,SKU-00392,LOC-016,ADJUST,94.0,298.76,OP-016,2026-06-07T18:43:13,DOC-6007
TXN-200431,SKU-00366,LOC-012,OUT,124.0,400.20,OP-025,2026-06-03T14:43:13,DOC-1194
TXN-200432,SKU-00423,LOC-015,IN,126.0,51.82,OP-037,2026-06-04T17:43:13,
TXN-200433,SKU-00034,LOC-010,OUT,178.0,403.96,OP-038,2026-05-30T12:43:13,DOC-1189
TXN-200434,SKU-00350,LOC-006,IN,82.0,576.00,OP-041,2026-06-05T07:43:13,DOC-1050
TXN-200435,SKU-00057,LOC-012,IN,48.0,676.02,OP-021,2026-05-25T03:43:13,
TXN-200436,SKU-00285,LOC-004,WRITE_OFF,138.0,330.06,OP-030,2026-05-17T06:43:13,DOC-1289
TXN-200437,SKU-00150,LOC-008,IN,83.0,431.01,OP-048,2026-06-10T12:43:13,DOC-5118
TXN-200438,SKU-00281,LOC-011,IN,140.0,583.07,OP-002,2026-06-08T03:43:13,DOC-6988
TXN-200439,SKU-00404,LOC-009,IN,50.0,611.35,OP-048,2026-06-12T09:43:13,DOC-4327
TXN-200440,SKU-00227,LOC-004,ADJUST,181.0,45.61,OP-017,2026-06-10T19:43:13,DOC-9827
TXN-200441,SKU-00015,LOC-013,OUT,169.0,189.97,OP-017,2026-05-27T05:43:13,
TXN-200442,SKU-00426,LOC-004,IN,149.0,511.70,OP-022,2026-06-02T03:43:13,
TXN-200443,SKU-00367,LOC-005,IN,89.0,733.01,OP-020,2026-06-01T16:43:13,DOC-3909
TXN-200444,SKU-00047,LOC-008,ADJUST,52.0,177.89,OP-027,2026-05-30T20:43:13,
TXN-200445,SKU-00077,LOC-019,OUT,128.0,201.34,OP-026,2026-06-13T00:43:13,DOC-1373
TXN-200446,SKU-00043,LOC-004,ADJUST,198.0,442.15,OP-003,2026-05-31T02:43:13,
TXN-200447,SKU-00494,LOC-009,ADJUST,104.0,528.93,OP-047,2026-05-26T17:43:13,
TXN-200448,SKU-00060,LOC-018,OUT,157.0,708.68,OP-011,2026-05-24T00:43:13,DOC-3311
TXN-200449,SKU-00042,LOC-015,WRITE_OFF,84.0,734.80,OP-039,2026-06-02T16:43:13,DOC-9603
TXN-200450,SKU-00380,LOC-007,OUT,93.0,545.67,OP-003,2026-06-05T01:43:13,DOC-1703
TXN-200451,SKU-00311,LOC-020,OUT,160.0,236.41,OP-004,2026-05-19T11:43:13,DOC-1288
TXN-200452,SKU-00244,LOC-016,OUT,4.0,569.45,OP-039,2026-06-15T04:43:13,DOC-9204
TXN-200453,SKU-00108,LOC-007,IN,169.0,282.64,OP-047,2026-05-29T04:43:13,DOC-7099
TXN-200454,SKU-00421,LOC-019,IN,59.0,231.82,OP-039,2026-05-28T00:43:13,DOC-4031
TXN-200455,SKU-00314,LOC-016,IN,53.0,465.41,OP-012,2026-06-10T16:43:13,
TXN-200456,SKU-00258,LOC-008,IN,47.0,228.35,OP-038,2026-06-10T23:43:13,DOC-5461
TXN-200457,SKU-00292,LOC-007,OUT,40.0,480.61,OP-021,2026-06-07T23:43:13,
TXN-200458,SKU-00369,LOC-006,IN,155.0,141.12,OP-002,2026-06-03T03:43:13,DOC-1553
TXN-200459,SKU-00244,LOC-016,IN,96.0,569.45,OP-013,2026-05-20T19:43:13,DOC-5261
TXN-200460,SKU-00378,LOC-009,IN,170.0,490.86,OP-009,2026-06-13T21:43:13,DOC-6467
TXN-200461,SKU-00461,LOC-004,IN,135.0,9.31,OP-013,2026-05-18T05:43:13,DOC-4903
TXN-200462,SKU-00230,LOC-020,OUT,130.0,605.52,OP-027,2026-06-09T03:43:13,DOC-7311
TXN-200463,SKU-00072,LOC-014,ADJUST,191.0,316.67,OP-027,2026-06-15T13:43:13,
TXN-200464,SKU-00201,LOC-013,WRITE_OFF,102.0,690.03,OP-003,2026-06-15T06:43:13,
TXN-200465,SKU-00192,LOC-010,OUT,104.0,225.83,OP-030,2026-06-03T08:43:13,
TXN-200466,SKU-00227,LOC-010,OUT,176.0,640.96,OP-041,2026-05-28T14:43:13,DOC-4484
TXN-200467,SKU-00316,LOC-018,OUT,5.0,35.55,OP-043,2026-05-24T13:43:13,DOC-3077
TXN-200468,SKU-00310,LOC-014,IN,74.0,266.71,OP-024,2026-06-04T22:43:13,DOC-4047
TXN-200469,SKU-00081,LOC-013,ADJUST,119.0,134.66,OP-005,2026-05-17T17:43:13,DOC-9515
TXN-200470,SKU-00339,LOC-009,OUT,157.0,582.92,OP-018,2026-06-03T02:43:13,
TXN-200471,SKU-00391,LOC-008,ADJUST,20.0,14.97,OP-039,2026-06-08T16:43:13,
TXN-200472,SKU-00031,LOC-014,OUT,159.0,383.55,OP-028,2026-05-31T15:43:13,DOC-4186
TXN-200473,SKU-00403,LOC-008,IN,7.0,650.77,OP-032,2026-06-01T04:43:13,DOC-5209
TXN-200474,SKU-00310,LOC-001,OUT,31.0,29.72,OP-026,2026-05-21T11:43:13,DOC-5220
TXN-200475,SKU-00340,LOC-018,IN,139.0,618.94,OP-019,2026-06-12T10:43:13,
TXN-200476,SKU-00057,LOC-005,ADJUST,31.0,375.03,OP-032,2026-06-09T11:43:13,DOC-1096
TXN-200477,SKU-00354,LOC-005,OUT,30.0,580.15,OP-009,2026-06-10T06:43:13,DOC-6302
TXN-200478,SKU-00058,LOC-005,OUT,17.0,790.30,OP-043,2026-06-07T15:43:13,DOC-6940
TXN-200479,SKU-00063,LOC-008,IN,139.0,430.97,OP-031,2026-06-13T04:43:13,DOC-3614
TXN-200480,SKU-00347,LOC-015,OUT,58.0,576.69,OP-022,2026-06-14T19:43:13,DOC-8904
TXN-200481,SKU-00057,LOC-017,ADJUST,26.0,610.31,OP-042,2026-05-23T09:43:13,DOC-8050
TXN-200482,SKU-00209,LOC-003,IN,193.0,499.12,OP-019,2026-06-10T11:43:13,
TXN-200483,SKU-00087,LOC-019,IN,125.0,393.11,OP-031,2026-06-02T11:43:13,DOC-8422
TXN-200484,SKU-00469,LOC-017,IN,11.0,21.40,OP-012,2026-05-20T13:43:13,DOC-3229
TXN-200485,SKU-00037,LOC-004,IN,199.0,17.24,OP-005,2026-05-25T19:43:13,DOC-1070
TXN-200486,SKU-00103,LOC-002,ADJUST,52.0,127.62,OP-018,2026-06-12T08:43:13,DOC-4993
TXN-200487,SKU-00217,LOC-011,OUT,77.0,668.11,OP-009,2026-05-23T07:43:13,DOC-4434
TXN-200488,SKU-00279,LOC-009,ADJUST,27.0,219.60,OP-012,2026-06-08T21:43:13,DOC-7931
TXN-200489,SKU-00363,LOC-016,IN,129.0,647.92,OP-044,2026-06-11T00:43:13,DOC-6819
TXN-200490,SKU-00124,LOC-011,IN,93.0,153.73,OP-039,2026-06-14T23:43:13,DOC-1543
TXN-200491,SKU-00370,LOC-016,OUT,177.0,104.34,OP-033,2026-05-30T19:43:13,
TXN-200492,SKU-00385,LOC-007,OUT,162.0,162.21,OP-047,2026-05-25T06:43:13,
TXN-200493,SKU-00300,LOC-018,IN,163.0,319.92,OP-001,2026-06-14T12:43:13,DOC-9864
TXN-200494,SKU-00208,LOC-013,ADJUST,142.0,283.76,OP-005,2026-06-09T01:43:13,
TXN-200495,SKU-00065,LOC-002,OUT,36.0,144.78,OP-039,2026-05-20T21:43:13,DOC-9227
TXN-200496,SKU-00149,LOC-020,IN,176.0,330.95,OP-016,2026-06-15T17:43:13,DOC-3310
TXN-200497,SKU-00452,LOC-012,IN,191.0,36.70,OP-017,2026-05-20T08:43:13,DOC-4243
TXN-200498,SKU-00238,LOC-009,OUT,113.0,205.61,OP-027,2026-06-09T05:43:13,DOC-5554
TXN-200499,SKU-00012,LOC-013,WRITE_OFF,10.0,301.88,OP-027,2026-06-09T07:43:13,DOC-6323
TXN-200500,SKU-00461,LOC-018,OUT,68.0,311.63,OP-049,2026-05-27T11:43:13,
TXN-200501,SKU-00216,LOC-020,OUT,150.0,112.47,OP-019,2026-06-12T02:43:13,DOC-1819
